symbol,date,Stock Price,Number of Shares,Market Capitalization,- Cash & Cash Equivalents,+ Total Debt,Enterprise Value
PBH,2012-03-31,16.99,5.027E7,854087299.9999999,19015000.0,1123908000.0,1958980300.0
PBH,2011-03-31,11.55,5.0228582E7,580140122.1,13334000.0,486945000.0,1053751122.1
PBH,2010-03-31,9.7,5.002989E7,485289932.99999994,41097000.0,324144000.0,768336933.0
AVP,2019-12-31,4.65,0.0,0.0,650600000.0,1592200000.0,941600000.0
AVP,2018-12-31,2.15,4.419E8,950085000.0,532700000.0,1593600000.0,2010985000.0
AVP,2017-12-31,2.05,4.397E8,901384999.9999999,881500000.0,1897900000.0,1917785000.0
AVP,2016-12-31,5.11,4.37E8,2233070000.0,654400000.0,1893900000.0,3472570000.0
AVP,2015-12-31,3.49,4.352E8,1518848000.0,686900000.0,2214800000.0,3046748000.0
AVP,2014-12-31,9.61,4.345E8,4175544999.9999995,960500000.0,2601000000.0,5816045000.0
AVP,2013-12-31,17.75,4.334E8,7692850000.0,1107900000.0,2720700000.0,9305650000.0
AVP,2012-12-31,14.03,4.319E8,6059557000.0,1209600000.0,3195900000.0,8045857000.0
AVP,2011-12-31,16.74,4.305E8,7206569999.999999,1245100000.0,3308400000.0,9269870000.0
AVP,2010-12-31,29.36,4.2875E8,12588100000.0,1179900000.0,3136200000.0,14544400000.0
AVP,2009-12-31,35.05,4.27056045E8,14968314377.249998,1298100000.0,2445000000.0,16115214377.249998
POST,2019-09-30,103.75,7.08E7,7345500000.0,1050700000.0,7079500000.0,13374300000.0
POST,2018-09-30,87.46,6.66E7,5824836000.0,989700000.0,7254200000.0,12089336000.0
POST,2017-09-30,81.57,6.78E7,5530446000.0,1525900000.0,7171200000.0,11175746000.0
POST,2016-09-30,76.73,6.88E7,5279024000.0,1143600000.0,4563500000.0,8698924000.0
POST,2015-09-30,64.27,5.67E7,3644109000.0,841400000.0,4527400000.0,7330109000.0
POST,2014-09-30,36.83,3.97E7,1462151000.0,268400000.0,3856100000.0,5049851000.0
POST,2013-09-30,43.15,3.27E7,1411005000.0,402000000.0,1408600000.0,2417605000.0
POST,2012-09-30,31.37,3.43E7,1075991000.0,58200000.0,945600000.0,1963391000.0
EL,2019-06-30,188.98,3.635E8,68694230000.0,2987000000.0,3412000000.0,69119230000.0
EL,2018-06-30,134.06,3.68E8,49334080000.0,2181000000.0,3544000000.0,50697080000.0
EL,2017-06-30,99.0,3.671E8,36342900000.0,1136000000.0,3572000000.0,38778900000.0
EL,2016-06-30,92.9,3.7E8,34373000000.0,914100000.0,2241500000.0,35700400000.0
EL,2015-06-30,89.53,3.793E8,33958729000.0,1021400000.0,1637300000.0,34574629000.0
EL,2014-06-30,74.27,3.82798523E8,28430446303.21,1629100000.0,1343100000.0,28144446303.21
EL,2013-06-30,65.6,3.8786517E8,25443955151.999996,1495700000.0,1344300000.0,25292555151.999996
EL,2012-06-30,53.83,3.88732497E8,20925470313.51,1347700000.0,1288100000.0,20865870313.51
EL,2011-06-30,52.46,3.93150462E8,20624673236.52,1253000000.0,1218100000.0,20589773236.52
EL,2010-06-30,31.13,3.98061296E8,12391648144.48,1120700000.0,1228400000.0,12499348144.48
EL,2009-06-30,18.25,3.926E8,7164950000.0,864500000.0,1421400000.0,7721850000.0
LW,2019-05-26,62.54,1.465E8,9162110000.0,12200000.0,2318200000.0,11468110000.0
LW,2018-05-27,68.63,1.463E8,10040569000.0,55600000.0,2375400000.0,12360369000.0
LW,2017-05-28,44.69,1.461E8,6529209000.0,57100000.0,2402900000.0,8875009000.0
PPC,2019-12-29,27.52,2.49401E8,6863515520.0,260568000.0,261774000.0,6864721520.0
PPC,2018-12-30,19.73,2.48945E8,4911684850.0,338386000.0,30405000.0,4603703850.0
PPC,2017-12-31,29.62,2.48738E8,7367619560.0,581510000.0,47775000.0,6833884560.0
PPC,2016-12-25,18.85,2.53669E8,4781660650.0,120328000.0,1011952000.0,5673284650.0
PPC,2015-12-27,21.65,2.58442E8,5595269300.0,439638000.0,985595000.0,6141226300.0
PPC,2014-12-28,37.02,2.58974E8,9587217480.0,576143000.0,4242000.0,9015316480.0
PPC,2013-12-29,15.55,0.0,0.0,0.0,0.0,0.0
PPC,2012-12-30,8.59,2.24996E8,1932715640.0,68180000.0,1164756000.0,3029291640.0
PPC,2011-12-25,5.75,2.14282E8,1232121500.0,41609000.0,1423612000.0,2614124500.0
PPC,2010-12-26,7.3,2.14281914E8,1564257972.2,167030000.0,1339304000.0,2736531972.2
PPC,2009-09-26,6.25,7.4055733E7,462848331.25,220029000.0,2274223000.0,2517042331.25
HLF,2019-12-31,39.5,1.374E8,5427300000.0,839400000.0,1803000000.0,6390900000.0
HLF,2018-12-31,58.91,1.402E8,8259181999.999999,1198900000.0,2453800000.0,9514082000.0
HLF,2017-12-31,41.47,7.92E7,3284424000.0,1278800000.0,2268100000.0,4273724000.0
HLF,2016-12-31,27.84,8.3E7,2310720000.0,844000000.0,1447900000.0,2914620000.0
HLF,2015-12-31,23.11,8.26E7,1908886000.0,889800000.0,1622000000.0,2641086000.0
HLF,2014-12-31,15.24,8.63E7,1315212000.0,645400000.0,1811700000.0,2481512000.0
HLF,2013-12-31,32.38,1.0262E8,3322835600.0000005,972974000.0,931269000.0,3281130600.0000005
HLF,2012-12-31,18.55,1.12359E8,2084259450.0,333534000.0,487607000.0,2238332450.0
HLF,2011-12-31,28.53,0.0,0.0,0.0,0.0,0.0
HLF,2010-12-31,16.33,0.0,0.0,0.0,0.0,0.0
HLF,2009-12-31,9.71,2.43615524E8,2365506738.0400004,150801000.0,250333000.0,2465038738.0400004
MGPI,2019-12-31,33.8,1.7012288E7,575015334.4,3309000.0,41059000.0,612765334.4
MGPI,2018-12-31,70.99,1.6866176E7,1197329834.24,5025000.0,21426000.0,1213730834.24
MGPI,2017-12-31,79.99,1.6746731E7,1339571012.6899998,3084000.0,3147000.0,1339634012.6899998
MGPI,2016-12-31,41.88,1.6643811E7,697042804.6800001,1569000.0,19783000.0,715256804.6800001
MGPI,2015-12-31,22.38,1.7123556E7,383225183.28,747000.0,10924000.0,393402183.28
MGPI,2014-12-31,15.86,1.7305866E7,274471034.76,5641000.0,10283000.0,279113034.76
MGPI,2013-12-31,5.53,1.7069455E7,94394086.15,2857000.0,5168000.0,96705086.15
MGPI,2012-12-31,3.79,1.6951168E7,64244926.72,724000.0,6851000.0,70371926.72
MGPI,2011-12-31,6.05,0.0,0.0,383000.0,8522000.0,8139000.0
MGPI,2011-06-30,7.87,1.7814158E7,140197423.46,9226000.0,14065000.0,145036423.46
MGPI,2010-06-30,7.58,1.6673075E7,126381908.5,8073000.0,2771000.0,121079908.5
MGPI,2009-06-30,2.81,1.6598585E7,46642023.85,1361000.0,30612000.0,75893023.85
TSN,2019-09-28,91.72,2.93E8,26873960000.0,484000000.0,11932000000.0,38321960000.0
TSN,2018-09-29,62.55,2.95E8,18452250000.0,270000000.0,9873000000.0,28055250000.0
TSN,2017-09-30,63.3,2.96E8,18736800000.0,318000000.0,10203000000.0,28621800000.0
TSN,2016-10-01,75.48,3.15E8,23776200000.0,349000000.0,6279000000.0,29706200000.0
TSN,2015-10-03,42.69,3.35E8,14301150000.0,688000000.0,6725000000.0,20338150000.0
TSN,2014-09-27,38.04,7.0E7,2662800000.0,438000000.0,8178000000.0,10402800000.0
TSN,2013-09-28,28.91,2.82E8,8152620000.0,1145000000.0,2408000000.0,9415620000.0
TSN,2012-09-29,15.46,7.0E7,1082200000.0,1071000000.0,2432000000.0,2443200000.0
TSN,2011-10-01,17.44,3.03E8,5284320000.0,716000000.0,2182000000.0,6750320000.0
TSN,2010-10-02,16.04,3.77452424E8,6054336880.96,978000000.0,2536000000.0,7612336880.96
TSN,2009-10-03,11.98,3.76936152E8,4515695100.96,1187000000.0,3477000000.0,6805695100.96
HSY,2019-12-31,158.14,1.48841E8,23537715739.999996,493262000.0,4234203000.0,27278656739.999996
HSY,2018-12-31,105.58,6.0614E7,6399626120.0,587998000.0,3259667000.0,9071295120.0
HSY,2017-12-31,109.53,6.062E7,6639708600.0,380179000.0,2361121000.0,8620650600.0
HSY,2016-12-31,105.07,6.062E7,6369343400.0,296967000.0,2347698000.0,8420074400.0
HSY,2015-12-31,88.11,6.062E7,5341228200.0,346529000.0,2057014000.0,7051713200.0
HSY,2014-12-31,102.21,2.22555E8,22747346550.0,374854000.0,1799768000.0,24172260550.0
HSY,2013-12-31,99.25,1.63549E8,16232238250.0,1118508000.0,1796056000.0,16909786250.0
HSY,2012-12-31,78.28,1.64406E8,12869701680.0,728272000.0,1788701000.0,13930130680.0
HSY,2011-12-31,61.7,0.0,0.0,693686000.0,1846093000.0,1152407000.0
HSY,2010-12-31,47.04,0.0,0.0,884642000.0,1803217000.0,918575000.0
HSY,2009-12-31,36.43,2.2772006E8,8295841785.8,253605000.0,1542043000.0,9584279785.8
CLX,2019-06-30,165.17,1.27734E8,21097824780.0,111000000.0,2683000000.0,23669824780.0
CLX,2018-06-30,134.62,1.29293E8,17405423660.0,131000000.0,2284000000.0,19558423660.0
CLX,2017-06-30,132.77,1.28953E8,17121089810.000002,418000000.0,1791000000.0,18494089810.0
CLX,2016-06-30,131.07,1.29340425E8,16952649504.75,401000000.0,2312000000.0,18863649504.75
CLX,2015-06-30,112.03,1.31178212E8,14695895090.36,382000000.0,2191000000.0,16504895090.36
CLX,2014-06-30,88.05,0.0,0.0,0.0,0.0,0.0
CLX,2013-06-30,86.03,0.0,0.0,0.0,0.0,0.0
CLX,2012-06-30,73.04,1.30852E8,9557430080.0,267000000.0,2421000000.0,11711430080.0
CLX,2011-06-30,71.59,1.36699E8,9786281410.0,259000000.0,2584000000.0,12111281410.0
CLX,2010-06-30,64.88,1.40272E8,9100847360.0,87000000.0,0.0,9013847360.0
CLX,2009-06-30,60.79,1.39015E8,8450721850.0,206000000.0,3149000000.0,11393721850.0
SPB,2019-09-30,50.36,5.07E7,2553252000.0,627100000.0,2351300000.0,4277452000.0
SPB,2018-09-30,64.89,3.69E7,2394441000.0,552500000.0,4672500000.0,6514441000.0
SPB,2017-09-30,98.21,1.9999E8,19641017900.0,270100000.0,5774100000.0,25145017900.0
SPB,2016-09-30,92.72,1.98374E8,18393237280.0,497300000.0,0.0,17895937280.0
SPB,2015-09-30,83.02,1.98142E8,16449748840.0,1197000000.0,0.0,15252748840.0
SPB,2014-09-30,81.11,1.62941E8,13216144510.0,1319200000.0,0.0,11896944510.0
SPB,2013-09-30,67.22,1.39856E8,9401120320.0,1899700000.0,0.0,7501420320.0
SPB,2012-09-30,53.27,1.39356E8,7423494120.0,1470711000.0,514153000.0,6466936120.0
SPB,2011-09-30,32.04,0.0,0.0,0.0,0.0,0.0
SPB,2010-09-30,31.85,0.0,0.0,1470700000.0,1743767000.0,273067000.0
THS,2019-12-31,44.63,5.62E7,2508206000.0,202300000.0,2107000000.0,4412906000.0
THS,2018-12-31,57.33,5.6E7,3210480000.0,164300000.0,2298600000.0,5344780000.0
THS,2017-12-31,47.46,5.71E7,2709966000.0,132800000.0,2545800000.0,5122966000.0
THS,2016-12-31,74.95,5.5717E7,4175989150.0,62111000.0,2791181000.0,6905059150.0
THS,2015-12-31,79.36,4.3052E7,3416606720.0,34919000.0,1236634000.0,4618321720.0
THS,2014-12-31,90.7,3.9348E7,3568863600.0,51981000.0,1459861000.0,4976743600.0
THS,2013-12-31,66.15,3.6418E7,2409050700.0,46475000.0,940496000.0,3303071700.0
THS,2012-12-31,52.83,3.6155E7,1910068650.0,94407000.0,900044000.0,2715705650.0
THS,2011-12-31,56.63,3.5805E7,2027637150.0,3279000.0,904883000.0,2929241150.0
THS,2010-12-31,48.17,3.5079E7,1689755430.0,6323000.0,977428000.0,2660860430.0
THS,2009-12-31,38.74,3.1928672E7,1236916753.28,4415000.0,402546000.0,1635047753.28
IPAR,2019-12-31,70.28,3.1451093E7,2210382816.04,192417000.0,23060000.0,2041025816.04
IPAR,2018-12-31,62.48,3.1307991E7,1956123277.6799998,193136000.0,46061000.0,1809048277.6799998
IPAR,2017-12-31,44.1,3.1172285E7,1374697768.5,208343000.0,60579000.0,1226933768.5
IPAR,2016-12-31,33.6,3.1072328E7,1044030220.8000001,161828000.0,74562000.0,956764220.8000001
IPAR,2015-12-31,26.57,3.0996137E7,823567360.09,176967000.0,98606000.0,745206360.09
IPAR,2014-12-31,25.69,3.0942868E7,794922278.9200001,90138000.0,298000.0,705082278.9200001
IPAR,2013-12-31,36.69,0.0,0.0,0.0,0.0,0.0
IPAR,2012-12-31,20.02,0.0,0.0,0.0,0.0,0.0
IPAR,2011-12-31,17.31,3.0514529E7,528206496.98999995,35856000.0,4480000.0,496830496.98999995
IPAR,2010-12-31,18.97,3.0445881E7,577558362.5699999,37548000.0,21379000.0,561389362.5699999
IPAR,2009-12-31,11.32,3.0079589E7,340500947.48,100467000.0,34615000.0,274648947.48
INGR,2019-12-31,91.12,6.69E7,6095928000.0,264000000.0,1848000000.0,7679928000.0
INGR,2018-12-31,99.15,7.09E7,7029735000.0,327000000.0,2100000000.0,8802735000.0
INGR,2017-12-31,143.0,7.2E7,10296000000.0,595000000.0,1864000000.0,11565000000.0
INGR,2016-12-31,127.15,7.23E7,9192945000.0,512000000.0,1956000000.0,10636945000.0
INGR,2015-12-31,100.72,7.16E7,7211552000.0,434000000.0,1838000000.0,8615552000.0
INGR,2014-12-31,80.64,7.36E7,5935104000.0,580000000.0,1827000000.0,7182104000.0
INGR,2013-12-31,61.98,7.7E7,4772460000.0,574000000.0,1810000000.0,6008460000.0
INGR,2012-12-31,66.28,7.65E7,5070420000.0,609000000.0,1800000000.0,6261420000.0
INGR,2011-12-31,55.28,7.64E7,4223392000.0,401000000.0,1949000000.0,5771392000.0
INGR,2010-12-31,46.91,7.56E7,3546395999.9999995,302000000.0,1769000000.0,5013396000.0
INGR,2009-12-31,28.42,7.4853506E7,2127336640.5200002,175000000.0,544000000.0,2496336640.5200005
SAFM,2019-10-31,148.72,2.1829E7,3246408880.0,95417000.0,55000000.0,3205991880.0
SAFM,2018-10-31,99.38,2.2429E7,2228994020.0,121193000.0,0.0,2107801020.0
SAFM,2017-10-31,162.91,2.2393E7,3648043630.0,419285000.0,0.0,3228758630.0
SAFM,2016-10-31,96.19,2.2225E7,2137822750.0,234111000.0,0.0,1903711750.0
SAFM,2015-10-31,69.08,2.2243E7,1536546440.0,196659000.0,10000000.0,1349887440.0
SAFM,2014-10-31,87.39,2.2441E7,1961118990.0,165610000.0,20000000.0,1815508990.0
SAFM,2013-10-31,65.05,2.2363E7,1454713150.0,85563000.0,40213000.0,1409363150.0
SAFM,2012-10-31,44.95,2.228E7,1001486000.0000001,27802000.0,160969000.0,1134653000.0
SAFM,2011-10-31,45.87,2.213E7,1015103100.0,11075000.0,284776000.0,1288804100.0
SAFM,2010-10-31,43.36,2.2738395E7,985936807.1999999,73419000.0,63123000.0,975640807.1999999
SAFM,2009-10-31,37.15,2.0329303E7,755233606.4499999,8194000.0,104145000.0,851184606.4499999
EPC,2019-09-30,35.82,5.41E7,1937862000.0,341600000.0,1214800000.0,2811062000.0
EPC,2018-09-30,47.14,5.44E7,2564416000.0,266400000.0,1288700000.0,3586716000.0
EPC,2017-09-30,64.61,5.73E7,3702153000.0,502900000.0,1525400000.0,4724653000.0
EPC,2016-09-30,76.0,5.92E7,4499200000.0,738900000.0,1826000000.0,5586300000.0
EPC,2015-09-30,84.71,6.2E7,5252020000.0,712100000.0,1704000000.0,6243920000.0
EPC,2014-09-30,89.64,6.2E7,5557680000.0,1129000000.0,1998900000.0,6427580000.0
EPC,2013-09-30,71.99,6.21E7,4470579000.0,998300000.0,2138800000.0,5611079000.0
EPC,2012-09-30,53.57,6.49E7,3476693000.0,718500000.0,2370100000.0,5128293000.0
EPC,2011-09-30,55.73,6.96E7,3878808000.0,471200000.0,2312500000.0,5720108000.0
EPC,2010-09-30,55.43,0.0,0.0,629700000.0,2288500000.0,1658800000.0
EPC,2009-09-30,45.12,6.9404727E7,3131541282.24,359300000.0,2558600000.0,5330841282.24
CALM,2019-06-01,41.84,4.8467E7,2027859280.0000002,69247000.0,2337000.0,1960949280.0000002
CALM,2018-06-02,46.35,4.8353E7,2241161550.0,48431000.0,6090000.0,2198820550.0
CALM,2017-06-03,39.35,4.8362E7,1903044700.0,17564000.0,10939000.0,1896419700.0
CALM,2016-05-28,41.77,4.8195E7,2013105150.0000002,29046000.0,25570000.0,2009629150.0000002
CALM,2015-05-30,51.03,4.8136E7,2456380080.0,8667000.0,50860000.0,2498573080.0
CALM,2014-05-31,37.16,2.4047E7,893586519.9999999,14521000.0,61093000.0,940158519.9999999
CALM,2013-06-01,23.68,2.3983E7,567917440.0,24984000.0,65020000.0,607953440.0
CALM,2012-06-02,20.23,2.3875E7,482991250.0,97128000.0,76220000.0,462083250.0
CALM,2011-05-28,15.51,4.7730182E7,740295122.8199999,57679000.0,88161000.0,770777122.8199999
CALM,2010-05-29,16.88,4.7650182E7,804335072.16,99453000.0,134673000.0,839555072.16
CALM,2009-05-30,12.59,4.7538E7,598503420.0,66883000.0,129789000.0,661409420.0
FIZZ,2019-04-27,56.5,4.6633E7,2634764500.0,156200000.0,0.0,2478564500.0
FIZZ,2018-04-28,89.02,4.6598E7,4148153960.0,189864000.0,0.0,3958289960.0
FIZZ,2017-04-29,84.04,4.6564E7,3913238560.0000005,136372000.0,0.0,3776866560.0000005
FIZZ,2016-04-30,42.32,4.6452E7,1965848640.0,105577000.0,0.0,1860271640.0
FIZZ,2015-05-02,24.58,4.6353E7,1139356740.0,52456000.0,20000000.0,1106900740.0
FIZZ,2014-05-03,19.11,4.6331E7,885385410.0,29932000.0,60000000.0,915453410.0
FIZZ,2013-04-27,14.05,4.631E7,650655500.0,18267000.0,100000000.0,732388500.0
FIZZ,2012-04-28,16.13,4.6267E7,746286710.0,35626000.0,0.0,710660710.0
FIZZ,2011-04-30,13.73,4.6227015E7,634696915.95,7372000.0,0.0,627324915.95
FIZZ,2010-05-01,11.13,4.6144083E7,513583643.79,68566000.0,0.0,445017643.79
FDP,2019-12-27,32.29,4.8291345E7,1559327530.05,33300000.0,587100000.0,2113127530.05
FDP,2018-12-28,30.88,4.8625175E7,1501545404.0,21300000.0,662400000.0,2142645404.0
FDP,2017-12-29,48.32,5.0247881E7,2427977609.92,25100000.0,357600000.0,2760477609.92
FDP,2016-12-30,57.17,5.1507755E7,2944698353.35,20100000.0,232300000.0,3156898353.35
FDP,2016-01-01,40.81,5.2750212E7,2152736151.7200003,24900000.0,254200000.0,2382036151.7200003
FDP,2014-12-26,34.48,5.5966531E7,1929725988.8799999,34100000.0,266900000.0,2162525988.88
FDP,2013-12-27,26.98,5.6426294E7,1522381412.1200001,42500000.0,251400000.0,1731281412.1200001
FDP,2012-12-28,26.38,5.7937245E7,1528384523.1,39900000.0,126200000.0,1614684523.1
FDP,2011-12-30,24.57,5.8893832E7,1447021452.24,46900000.0,215500000.0,1615621452.24
FDP,2010-12-31,26.3,0.0,0.0,0.0,0.0,0.0
FDP,2010-01-01,20.33,6.3601411E7,1293016685.6299999,34500000.0,325200000.0,1583716685.6299999
NUS,2019-12-31,34.2,5.5518E7,1898715600.0000002,335630000.0,361961000.0,1925046600.0000002
NUS,2018-12-31,63.63,5.517E7,3510467100.0,386911000.0,430463000.0,3554019100.0
NUS,2017-12-31,73.07,5.2806E7,3858534419.9999995,426399000.0,388630000.0,3820765419.9999995
NUS,2016-12-31,51.61,5.5412E7,2859813320.0,0.0,0.0,2859813320.0
NUS,2015-12-31,31.65,5.7997E7,1835605050.0,289354000.0,249594000.0,1795845050.0
NUS,2014-12-31,40.98,5.9073E7,2420811540.0,288415000.0,247337000.0,2379733540.0
NUS,2013-12-31,84.69,5.8606E7,4963342140.0,525153000.0,181676000.0,4619865140.0
NUS,2012-12-31,41.69,6.06E7,2526414000.0,320025000.0,193982000.0,2400371000.0
NUS,2011-12-31,50.48,6.2066E7,3133091680.0,272974000.0,136552000.0,2996669680.0
NUS,2010-12-31,30.07,6.237E7,1875465900.0,230337000.0,160878000.0,1806006900.0
NUS,2009-12-31,23.24,6.2726088E7,1457754285.12,158045000.0,156519000.0,1456228285.12
CENTA,2019-09-28,28.39,5.677E7,1611700300.0,497749000.0,693150000.0,1807101300.0
CENTA,2018-09-29,28.71,5.1716E7,1484766360.0,482106000.0,692153000.0,1694813360.0
CENTA,2018-09-01,33.04,0.0,0.0,482000000.0,692000000.0,210000000.0
CENTA,2017-09-30,36.08,5.023E7,1812298400.0,32397000.0,395653000.0,2175554400.0
