symbol,date,Stock Price,Number of Shares,Market Capitalization,- Cash & Cash Equivalents,+ Total Debt,Enterprise Value
CENTA,2017-09-01,37.19,0.0,0.0,32000000.0,395000000.0,363000000.0
CENTA,2016-09-24,23.89,4.8964E7,1169749960.0,92982000.0,395269000.0,1472036960.0
CENTA,2016-09-01,24.8,0.0,0.0,93000000.0,395000000.0,302000000.0
CENTA,2015-09-26,17.9,4.8562E7,869259799.9999999,47584000.0,400139000.0,1221814800.0
CENTA,2015-09-01,16.33,0.0,0.0,48000000.0,400000000.0,352000000.0
CENTA,2014-09-27,7.7,4.888E7,376376000.0,78676000.0,450239000.0,747939000.0
CENTA,2014-09-01,8.1,0.0,0.0,79000000.0,450000000.0,371000000.0
CENTA,2013-09-28,7.38,4.8094E7,354933720.0,15156000.0,472587000.0,812364720.0
CENTA,2012-09-29,11.41,4.7622E7,543367020.0,48475000.0,449814000.0,944706020.0
CENTA,2011-09-24,8.55,5.6217E7,480655350.00000006,12031000.0,435609000.0,904233350.0
CVGW,2019-10-31,93.07,1.7519E7,1630493329.9999998,7973000.0,6174000.0,1628694329.9999998
CVGW,2018-10-31,96.41,1.7477E7,1684957570.0,1520000.0,432000.0,1683869570.0
CVGW,2017-10-31,74.8,1.7416E7,1302716800.0,6625000.0,568000.0,1296659800.0
CVGW,2016-10-31,65.61,1.7347E7,1138136670.0,13842000.0,583000.0,1124877670.0
CVGW,2015-10-31,44.09,1.7295E7,762536550.0,7171000.0,2792000.0,758157550.0
CVGW,2014-10-31,43.73,1.5765E7,689403450.0,6744000.0,7890000.0,690549450.0
CVGW,2013-10-31,30.31,1.4856E7,450285360.0,8019000.0,13050000.0,455316360.0
CVGW,2012-10-31,25.51,0.0,0.0,0.0,19555000.0,19555000.0
CVGW,2011-10-31,19.1,0.0,0.0,0.0,0.0,0.0
CVGW,2010-10-31,21.47,1.4656833E7,314682204.51,1064000.0,15608000.0,329226204.51
CVGW,2009-10-31,18.6,1.4504833E7,269789893.8,875000.0,20794000.0,289708893.8
CENT,2019-09-28,26.54,5.677E7,1506675800.0,497749000.0,693150000.0,1702076800.0
CENT,2018-09-29,39.57,5.1716E7,2046402120.0,482106000.0,692153000.0,2256449120.0
CENT,2017-09-30,35.25,5.023E7,1770607500.0,32397000.0,395653000.0,2133863500.0
CENT,2016-09-24,26.13,4.8964E7,1279429320.0,92982000.0,395269000.0,1581716320.0
CENT,2015-09-26,12.05,4.8562E7,585172100.0,47584000.0,400139000.0,937727100.0
CENT,2014-09-27,8.83,4.888E7,431610400.0,78676000.0,450239000.0,803173400.0
CENT,2013-09-28,6.5,4.8094E7,312611000.0,15156000.0,472587000.0,770042000.0
CENT,2012-09-29,11.11,4.7622E7,529080420.0,48475000.0,449814000.0,930419420.0
CENT,2011-09-24,7.48,5.6217E7,420503160.0,12031000.0,435609000.0,844081160.0
CENT,2010-09-25,9.45,6.3511315E7,600181926.75,91460000.0,400271000.0,908992926.75
CENT,2009-09-26,13.03,6.9751601E7,908863361.03,85668000.0,408085000.0,1231280361.03
LANC,2019-06-30,154.7,2.7438E7,4244658599.9999995,196288000.0,0.0,4048370599.9999995
LANC,2018-06-30,145.61,2.7403E7,3990150830.0000005,205752000.0,0.0,3784398830.0000005
LANC,2017-06-30,123.75,2.7376E7,3387780000.0,143104000.0,0.0,3244676000.0
LANC,2016-06-30,129.96,2.7336E7,3552586560.0,118080000.0,0.0,3434506560.0
LANC,2015-06-30,92.86,2.73E7,2535078000.0,182202000.0,0.0,2352876000.0
LANC,2014-06-30,90.11,2.7264E7,2456759040.0,211539000.0,0.0,2245220040.0
LANC,2013-06-30,83.26,2.7252E7,2269001520.0,123386000.0,0.0,2145615520.0
LANC,2012-06-30,70.2,2.7233E7,1911756600.0,191636000.0,0.0,1720120600.0
LANC,2011-06-30,60.13,2.7664E7,1663436320.0,132266000.0,0.0,1531170320.0
LANC,2010-06-30,51.92,2.8249E7,1466688080.0,100890000.0,0.0,1365798080.0
LANC,2009-06-30,46.73,2.8033E7,1309982090.0,38484000.0,0.0,1271498090.0
USNA,2019-12-28,66.82,2.2644E7,1513072079.9999998,234830000.0,123573000.0,1401815079.9999998
USNA,2018-12-29,114.64,2.4105E7,2763397200.0,214326000.0,138739000.0,2687810200.0
USNA,2017-12-30,75.55,2.4349E7,1839566950.0,247131000.0,129396000.0,1721831950.0
USNA,2016-12-31,61.9,2.4185E7,1497051500.0,175774000.0,129451000.0,1450728500.0
USNA,2016-01-02,65.71,1.273E7,836488299.9999999,143210000.0,121369000.0,814647299.9999999
USNA,2015-01-03,50.2,1.3221E7,663694200.0,111126000.0,100926000.0,653494200.0
USNA,2013-12-28,29.63,1.3695E7,405782850.0,137343000.0,86369000.0,354808850.0
USNA,2012-12-29,18.5,1.4547E7,269119500.0,70839000.0,63804000.0,262084500.0
USNA,2011-12-31,17.41,1.5361E7,267435010.0,50353000.0,51744000.0,268826010.0
USNA,2011-01-01,18.96,3.1937676E7,605538336.96,24222000.0,0.0,581316336.96
USNA,2010-01-02,14.11,3.0610186E7,431909724.46,13658000.0,7000000.0,425251724.46
JBSS,2019-06-27,85.49,1.1430174E7,977165575.26,1591000.0,27719000.0,1003293575.26
JBSS,2018-06-28,77.99,1.138308E7,887766409.1999999,1449000.0,34525000.0,920842409.1999999
JBSS,2017-06-29,68.62,1.1317149E7,776582764.38,1955000.0,28629000.0,803256764.38
JBSS,2016-06-30,46.67,1.1233975E7,524289613.25,2220000.0,32290000.0,554359613.25
JBSS,2015-06-25,51.72,1.1150658E7,576712031.76,1946000.0,35666000.0,610432031.76
JBSS,2014-06-26,26.51,1.103331E7,292493048.1,1884000.0,39015000.0,329624048.1
JBSS,2013-06-27,21.82,1.0863064E7,237032056.48,834000.0,42355000.0,278553056.48
JBSS,2012-06-28,18.05,0.0,0.0,0.0,0.0,0.0
JBSS,2011-06-30,8.37,1.0662106E7,89241827.22,1321000.0,102863000.0,190783827.22
JBSS,2010-06-24,14.66,1.0646375E7,156075857.5,1437000.0,100727000.0,255365857.5
JBSS,2009-06-25,7.67,1.061824E7,81441900.8,863000.0,99570000.0,180148900.8
JJSF,2019-09-28,190.62,1.8812E7,3585943440.0,192395000.0,1057000.0,3394605440.0
JJSF,2018-09-29,157.39,1.8694E7,2942248659.9999995,111479000.0,1077000.0,2831846659.9999995
JJSF,2017-09-30,130.09,1.8707E7,2433593630.0,90962000.0,1244000.0,2343875630.0
JJSF,2016-09-24,119.13,1.8649E7,2221655370.0,140652000.0,1600000.0,2082603370.0
JJSF,2015-09-26,124.11,1.8685E7,2318995350.0,133689000.0,1469000.0,2186775350.0
JJSF,2014-09-27,98.81,1.8677E7,1845474370.0,91760000.0,520000.0,1754234370.0
JJSF,2013-09-28,86.82,1.8785E7,1630913699.9999998,97345000.0,347000.0,1533915699.9999998
JJSF,2012-09-29,56.93,1.8854E7,1073358220.0,154198000.0,687000.0,919847220.0
JJSF,2011-09-24,50.01,1.8672E7,933786720.0,87479000.0,801000.0,847108720.0
JJSF,2010-09-25,42.9,1.8497149E7,793527692.1,74665000.0,863000.0,719725692.1
JJSF,2009-09-26,40.93,1.8445787E7,754986061.91,60343000.0,381000.0,695024061.91
LNDC,2019-05-26,9.56,2.8359E7,271112040.0,1080000.0,96984000.0,367016040.0
LNDC,2018-05-27,15.4,2.7535E7,424039000.0,2899000.0,42300000.0,463440000.0
LNDC,2017-05-28,14.2,2.7276E7,387319200.0,5409000.0,47239000.0,429149200.0
LNDC,2016-05-29,10.41,2.7044E7,281528040.0,9894000.0,54662000.0,326296040.0
LNDC,2015-05-31,14.43,26884.0,387936.12,14127000.0,42519000.0,28779936.119999997
LNDC,2014-05-25,11.73,2.6628E7,312346440.0,14243000.0,34372000.0,332475440.0
LNDC,2013-05-26,13.82,2.583E7,356970600.0,13718000.0,40305000.0,383557600.0
LNDC,2012-05-27,8.27,25849.0,213771.22999999998,22177000.0,47317000.0,25353771.23
LNDC,2011-05-29,6.31,2.6386396E7,166498158.76,8135000.0,19830000.0,178193158.76
LNDC,2010-05-30,6.12,2.6412064E7,161641831.68,27817000.0,23770000.0,157594831.68
LNDC,2009-05-31,6.79,2.6202E7,177911580.0,43459000.0,0.0,134452580.0
LMNR,2019-10-31,17.95,1.758E7,315561000.0,616000.0,108915000.0,423860000.0
LMNR,2018-10-31,25.54,1.5581E7,397938740.0,609000.0,80093000.0,477422740.0
LMNR,2017-10-31,23.97,1.4315E7,343130550.0,492000.0,105113000.0,447751550.0
LMNR,2016-10-31,18.65,1.4168E7,264233199.99999997,38000.0,90672000.0,354867200.0
LMNR,2015-10-31,15.99,1.4119E7,225762810.0,39000.0,89824000.0,315547810.0
LMNR,2014-10-31,23.4,1.4078077E7,329427001.79999995,92000.0,68354000.0,397689001.79999995
LMNR,2013-10-31,25.75,0.0,0.0,0.0,0.0,0.0
LMNR,2012-10-31,18.25,0.0,0.0,0.0,0.0,0.0
LMNR,2011-10-31,14.0,1.1205E7,156870000.0,21000.0,82871000.0,239720000.0
LMNR,2010-10-31,18.66,1.119446E7,208888623.6,262000.0,85938000.0,294564623.6
LMNR,2009-10-31,14.0,0.0,0.0,603000.0,69716000.0,69113000.0
FARM,2019-06-30,16.47,1.6996354E7,279929950.38,6983000.0,92034000.0,364980950.38
FARM,2018-06-30,28.2,1.681502E7,474183564.0,2438000.0,190000.0,471935564.0
FARM,2017-06-30,31.7,1.6668745E7,528399216.5,6241000.0,1195000.0,523353216.5
FARM,2016-06-30,30.67,1.6502523E7,506132380.41,21095000.0,2359000.0,487396380.41
FARM,2015-06-30,23.63,1.612761E7,381095424.3,15160000.0,5848000.0,371783424.3
FARM,2014-06-30,21.2,1.5909631E7,337284177.2,11993000.0,9703000.0,334994177.2
FARM,2013-06-30,15.11,1.5604452E7,235783269.72,2678000.0,12168000.0,245273269.72
FARM,2012-06-30,7.85,1.5492314E7,121614664.89999999,3906000.0,15867000.0,133575664.89999999
FARM,2011-06-30,7.83,1.6205357E7,126887945.31,6081000.0,39998000.0,160804945.31
FARM,2010-06-30,16.88,1.6161739E7,272810154.32,4149000.0,41024000.0,309685154.32
FARM,2009-06-30,22.66,1.450832E7,328758531.2,20038000.0,17434000.0,326154531.2
COKE,2019-12-29,275.01,7141000.0,1963846410.0,9614000.0,1044944000.0,2999176410.0
COKE,2018-12-30,210.45,7141000.0,1502823450.0,13548000.0,1113020000.0,2602295450.0
COKE,2017-12-31,203.1,7141000.0,1450337100.0,16902000.0,1096239000.0,2529674100.0
COKE,2017-01-01,168.84,7141000.0,1205686440.0,21850000.0,914781000.0,2098617440.0
COKE,2016-01-03,162.61,7141000.0,1161198010.0,55498000.0,630942000.0,1736642010.0
COKE,2014-12-28,103.93,7141000.0,742164130.0,9095000.0,444759000.0,1177828130.0
COKE,2013-12-29,68.89,7141000.0,491943490.0,11761000.0,398566000.0,878748490.0
COKE,2012-12-30,65.41,7141000.0,467092810.0,10399000.0,423386000.0,880079810.0
COKE,2012-01-01,61.0,0.0,0.0,0.0,0.0,0.0
COKE,2011-01-02,55.33,9185649.0,508241959.16999996,49372000.0,582324000.0,1041193959.17
COKE,2010-01-03,50.5,9163329.0,462748114.5,22270000.0,601024000.0,1041502114.5
SENEA,2019-03-31,30.3,9652.0,292455.60000000003,11480000.0,272663000.0,261475455.6
SENEA,2018-03-31,28.95,9769.0,282812.55,15102000.0,423947000.0,409127812.55
SENEA,2017-03-31,38.6,9785000.0,377701000.0,11992000.0,337472000.0,703181000.0
SENEA,2016-03-31,33.74,9878000.0,333283720.0,8602000.0,315782000.0,640463720.0
SENEA,2015-03-31,27.28,1.069E7,291623200.0,10608000.0,274164000.0,555179200.0
SENEA,2014-03-31,29.85,1.0747E7,320797950.0,13839000.0,218516000.0,525474950.0
SENEA,2013-03-31,30.82,1.1147E7,343550540.0,14104000.0,270186000.0,599632540.0
SENEA,2012-03-31,25.28,0.0,0.0,9420000.0,234209000.0,224789000.0
SENEA,2011-03-31,27.29,1.1735631E7,320265369.99,4762000.0,232619000.0,548122369.99
SENEA,2010-03-31,27.48,1.0650931E7,292687583.88,7421000.0,214280000.0,499546583.88
CHSCM,2019-08-31,26.48,0.0,0.0,211179000.0,1789111000.0,1577932000.0
CHSCM,2018-08-31,26.28,0.0,0.0,450617000.0,1930255000.0,1479638000.0
CHSCM,2018-08-01,26.85,0.0,0.0,451000000.0,4203000000.0,3752000000.0
CHSCM,2017-08-31,28.89,0.0,0.0,181379000.0,2179793000.0,1998414000.0
CHSCM,2017-08-01,28.36,0.0,0.0,181000000.0,4168000000.0,3987000000.0
CHSCM,2016-08-31,29.37,0.0,0.0,279313000.0,2302779000.0,2023466000.0
CHSCM,2016-08-01,28.48,0.0,0.0,279000000.0,5034000000.0,4755000000.0
CHSCM,2015-08-31,26.14,0.0,0.0,953813000.0,1431117000.0,477304000.0
CHSCM,2015-08-01,25.7,0.0,0.0,954000000.0,2597000000.0,1643000000.0
CHSCM,2014-08-31,24.95,0.0,0.0,2133207000.0,1456500000.0,-676707000.0
CHSCN,2019-08-31,27.29,0.0,0.0,211179000.0,1789111000.0,1577932000.0
CHSCN,2018-08-31,27.49,0.0,0.0,450617000.0,1930255000.0,1479638000.0
CHSCN,2018-08-01,27.87,0.0,0.0,451000000.0,4203000000.0,3752000000.0
CHSCN,2017-08-31,29.53,0.0,0.0,181379000.0,2179793000.0,1998414000.0
CHSCN,2017-08-01,29.39,0.0,0.0,181000000.0,4168000000.0,3987000000.0
CHSCN,2016-08-31,30.2,0.0,0.0,279313000.0,2302779000.0,2023466000.0
CHSCN,2016-08-01,29.1,0.0,0.0,279000000.0,5034000000.0,4755000000.0
CHSCN,2015-08-31,27.08,0.0,0.0,953813000.0,1431117000.0,477304000.0
CHSCN,2015-08-01,26.48,0.0,0.0,954000000.0,2597000000.0,1643000000.0
CHSCN,2014-08-31,27.14,0.0,0.0,2133207000.0,1456500000.0,-676707000.0
CHSCN,2014-08-01,27.18,0.0,0.0,2133000000.0,2616000000.0,483000000.0
CHSCL,2019-08-31,27.51,0.0,0.0,211179000.0,1789111000.0,1577932000.0
CHSCL,2018-08-31,27.54,0.0,0.0,450617000.0,1930255000.0,1479638000.0
CHSCL,2018-08-01,28.33,0.0,0.0,451000000.0,4203000000.0,3752000000.0
CHSCL,2017-08-31,29.55,0.0,0.0,181379000.0,2179793000.0,1998414000.0
CHSCL,2017-08-01,28.96,0.0,0.0,181000000.0,4168000000.0,3987000000.0
CHSCL,2016-08-31,30.41,0.0,0.0,279313000.0,2302779000.0,2023466000.0
CHSCL,2016-08-01,28.68,0.0,0.0,279000000.0,5034000000.0,4755000000.0
CHSCL,2015-08-31,27.22,0.0,0.0,953813000.0,1431117000.0,477304000.0
CHSCL,2015-08-01,27.24,0.0,0.0,954000000.0,2597000000.0,1643000000.0
ACU,2019-12-31,24.29,3351731.0,81413545.99,6821883.0,34287905.0,108879567.99
ACU,2018-12-31,17.02,3370744.0,57370062.879999995,4409042.0,40549782.0,93510802.88
ACU,2017-12-31,23.84,3356383.0,80016170.72,9338269.0,43717015.0,114394916.72
ACU,2016-12-31,24.29,3327867.0,80833889.42999999,5910770.0,32935858.0,107858977.42999999
ACU,2015-12-31,13.85,3334790.0,46186841.5,2425891.0,25912652.0,69673602.5
ACU,2014-12-31,18.9,3239753.0,61231331.699999996,2285660.0,24146841.0,83092512.69999999
ACU,2013-12-31,14.52,3167764.0,45995933.28,11643764.0,22911829.0,57263998.28
ACU,2012-12-31,12.12,0.0,0.0,0.0,0.0,0.0
ACU,2011-12-31,9.86,0.0,0.0,0.0,0.0,0.0
ACU,2010-12-31,9.98,3061837.0,30557133.26,6601416.0,13522000.0,37477717.260000005
ACU,2009-12-31,8.9,3258368.0,28999475.200000003,6519065.0,9154000.0,31634410.200000003
ALCO,2019-09-30,32.57,7472000.0,243363040.0,18630000.0,163449000.0,388182040.0
ALCO,2018-09-30,33.37,0.0,0.0,0.0,0.0,0.0
ALCO,2017-09-30,32.55,8300000.0,270165000.0,3395000.0,186476000.0,453246000.0
ALCO,2016-09-30,26.41,8303000.0,219282230.0,6625000.0,197219000.0,409876230.0
ALCO,2015-09-30,42.69,8056000.0,343910640.0,7360000.0,205881000.0,542431640.0
ALCO,2014-09-30,36.82,7362090.0,271072153.8,31020000.0,65898000.0,305950153.8
ALCO,2013-09-30,39.66,0.0,0.0,0.0,0.0,0.0
ALCO,2012-09-30,31.64,0.0,0.0,0.0,0.0,0.0
ALCO,2011-09-30,23.48,7363000.0,172883240.0,1336000.0,57158000.0,228705240.0
ALCO,2010-09-30,25.6,7379229.0,188908262.4,10926000.0,73460000.0,251442262.4
ALCO,2009-09-30,29.08,7370043.0,214320850.44,18794000.0,78928000.0,274454850.44
CHSCO,2019-08-31,27.55,0.0,0.0,211179000.0,1789111000.0,1577932000.0
CHSCO,2018-08-31,28.65,0.0,0.0,450617000.0,1930255000.0,1479638000.0
CHSCO,2018-08-01,28.83,0.0,0.0,451000000.0,4203000000.0,3752000000.0
CHSCO,2017-08-31,29.49,0.0,0.0,181379000.0,2179793000.0,1998414000.0
CHSCO,2017-08-01,28.96,0.0,0.0,181000000.0,4168000000.0,3987000000.0
CHSCO,2016-08-31,30.48,0.0,0.0,279313000.0,2302779000.0,2023466000.0
CHSCO,2016-08-01,29.24,0.0,0.0,279000000.0,5034000000.0,4755000000.0
CHSCO,2015-08-31,28.3,0.0,0.0,953813000.0,1431117000.0,477304000.0
CHSCO,2015-08-01,28.0,0.0,0.0,954000000.0,2597000000.0,1643000000.0
CHSCO,2014-08-31,29.26,0.0,0.0,2133207000.0,1456500000.0,-676707000.0
CHSCO,2014-08-01,29.5,0.0,0.0,2133000000.0,2616000000.0,483000000.0
CHSCO,2013-08-31,26.1,0.0,0.0,1808532000.0,1607032000.0,-201500000.0
CHSCP,2019-08-31,28.07,0.0,0.0,211179000.0,1789111000.0,1577932000.0
CHSCP,2018-08-31,29.63,0.0,0.0,450617000.0,1930255000.0,1479638000.0
CHSCP,2018-08-01,30.45,0.0,0.0,451000000.0,4203000000.0,3752000000.0
CHSCP,2017-08-31,29.67,0.0,0.0,181379000.0,2179793000.0,1998414000.0
CHSCP,2017-08-01,31.2,0.0,0.0,181000000.0,4168000000.0,3987000000.0
CHSCP,2016-08-31,33.23,0.0,0.0,279313000.0,2302779000.0,2023466000.0
CHSCP,2016-08-01,34.24,0.0,0.0,279000000.0,5034000000.0,4755000000.0
CHSCP,2015-08-31,29.88,0.0,0.0,953813000.0,1431117000.0,477304000.0
CHSCP,2015-08-01,30.76,0.0,0.0,954000000.0,2597000000.0,1643000000.0
CHSCP,2014-08-31,30.11,0.0,0.0,2133207000.0,1456500000.0,-676707000.0
CHSCP,2014-08-01,31.55,0.0,0.0,2133000000.0,2616000000.0,483000000.0
CHSCP,2013-08-31,29.75,0.0,0.0,1808532000.0,1607032000.0,-201500000.0
CHSCP,2012-08-31,31.87,0.0,0.0,314029000.0,1440353000.0,1126324000.0
MTEX,2019-12-31,14.93,2391000.0,35697630.0,24762000.0,1102000.0,12037630.0
MTEX,2018-12-31,19.04,2541000.0,48380640.0,21845000.0,1583000.0,28118640.0
MTEX,2017-12-31,14.35,2708000.0,38859800.0,37682000.0,815000.0,1992800.0
MTEX,2016-12-31,19.0,2688000.0,51072000.0,28687000.0,1368000.0,23753000.0
MTEX,2015-12-31,17.6,2680000.0,47168000.00000001,31994000.0,1782000.0,16956000.000000007
MTEX,2014-12-31,18.7,2663000.0,49798100.0,27999000.0,1753000.0,23552100.0
MTEX,2013-12-31,15.13,2650000.0,40094500.0,20395000.0,1154000.0,20853500.0
MTEX,2012-12-31,6.0,2648000.0,15888000.0,14377000.0,1718000.0,3229000.0
MTEX,2011-12-31,4.51,2649000.0,11946990.0,18057000.0,2210000.0,-3900010.0
MTEX,2010-12-31,16.9,2.6488E7,447647199.99999994,21584000.0,2532000.0,428595199.99999994
MTEX,2009-12-31,30.3,2648079.0,80236793.7,18655000.0,1915000.0,63496793.7
SENEB,2019-03-31,29.31,9652.0,282900.12,11480000.0,272663000.0,261465900.12
SENEB,2018-03-31,32.25,9769.0,315050.25,15102000.0,423947000.0,409160050.25
SENEB,2018-03-01,33.0,0.0,0.0,15000000.0,424000000.0,409000000.0
SENEB,2017-03-31,40.2,9785000.0,393357000.0,11992000.0,337472000.0,718837000.0
SENEB,2017-03-01,40.1,0.0,0.0,12000000.0,337000000.0,325000000.0
SENEB,2016-03-31,33.5,9878000.0,330913000.0,8602000.0,315782000.0,638093000.0
SENEB,2016-03-01,32.2,0.0,0.0,9000000.0,316000000.0,307000000.0
SENEB,2015-03-31,32.05,1.069E7,342614499.99999994,10608000.0,274164000.0,606170500.0
SENEB,2015-03-01,32.75,0.0,0.0,11000000.0,284000000.0,273000000.0
SENEB,2014-03-31,30.78,1.0747E7,330792660.0,13839000.0,218516000.0,535469660.0
SENEB,2014-03-01,30.52,0.0,0.0,14000000.0,231000000.0,217000000.0
SENEB,2013-03-31,30.56,1.1147E7,340652320.0,14104000.0,270186000.0,596734320.0
SENEB,2012-03-31,26.0,0.0,0.0,9420000.0,234209000.0,224789000.0
